Frame Offset, Frame Index, Frame Time (ms), Time from first frame (ms)
122,34952,5.9457,942.8327999
123,34953,6.6813,948.7785001
124,34954,7.5536,955.4598002
125,34955,6.4056,963.0134001
126,34956,7.4782,969.4190001
127,34957,6.2057,976.8972001
128,34958,6.0019,983.1029
129,34959,6.8681,989.1048002
130,34960,7.9754,995.9729004
131,34961,8.7943,1003.9483
132,34962,8.5859,1012.7426
133,34963,8.0718,1021.328501
134,34964,9.0306,1029.400301
135,34965,7.6613,1038.430901
136,34966,10.3916,1046.092201
137,34967,8.5253,1056.4838
138,34968,7.4911,1065.0091
139,34969,7.4866,1072.5002
140,34970,7.5724,1079.9868
141,34971,7.6753,1087.5592
142,34972,6.3667,1095.2345
143,34973,10.7839,1101.601201
144,34974,9.6223,1112.385101
145,34975,9.1644,1122.007401
146,34976,8.6659,1131.171801
147,34977,9.3561,1139.837701
148,34978,8.4899,1149.193801
149,34979,9.015,1157.683701
150,34980,8.1135,1166.698701
151,34981,7.9355,1174.812201
152,34982,7.5673,1182.747701
153,34983,8.0645,1190.315001
154,34984,7.8678,1198.379501
155,34985,8.0749,1206.247301
156,34986,7.8951,1214.3222
157,34987,7.6318,1222.2173
158,34988,7.7608,1229.849101
159,34989,7.5212,1237.6099
160,34990,6.4658,1245.131101
161,34991,7.8002,1251.5969
162,34992,9.1161,1259.3971
163,34993,9.6686,1268.513201
164,34994,9.2472,1278.181801
165,34995,9.4768,1287.429001
166,34996,7.8892,1296.905801
167,34997,8.0765,1304.795001
168,34998,8.6136,1312.871501
169,34999,9.8414,1321.485101
170,35000,9.0313,1331.326501
171,35001,9.3372,1340.3578
172,35002,10.2634,1349.695001
173,35003,9.2232,1359.958401
174,35004,7.8902,1369.181601
175,35005,8.2706,1377.071801
176,35006,7.8249,1385.342401
177,35007,8.4819,1393.167301
178,35008,8.8699,1401.649201
179,35009,8.2171,1410.519101
180,35010,7.6109,1418.736201
181,35011,7.9635,1426.347101
182,35012,7.5619,1434.310601
183,35013,7.4411,1441.872501
184,35014,6.5486,1449.313601
185,35015,7.6796,1455.862202
186,35016,7.5744,1463.541801
187,35017,9.5092,1471.116201
188,35018,8.9874,1480.625401
189,35019,9.088,1489.612802
190,35020,8.2486,1498.700802
191,35021,8.1004,1506.949402
192,35022,8.7481,1515.049802
193,35023,9.4098,1523.797902
194,35024,8.5897,1533.207702
195,35025,9.3626,1541.797401
196,35026,8.0915,1551.160002
197,35027,7.7517,1559.251502
198,35028,22.3178,1567.003202
199,35029,17.9674,1589.321002
200,35030,18.6324,1607.288402
201,35031,16.4133,1625.920803
202,35032,13.98,1642.334102
203,35033,12.122,1656.314102
204,35034,10.5791,1668.436101
205,35035,9.0525,1679.015201
206,35036,9.4215,1688.067701
207,35037,11.7032,1697.489201
208,35038,9.9292,1709.192401
209,35039,9.0438,1719.121602
210,35040,9.0897,1728.165402
211,35041,7.7385,1737.255102
212,35042,7.5922,1744.993602
213,35043,8.0489,1752.585802
214,35044,7.5581,1760.634701
215,35045,8.1408,1768.192801
216,35046,7.7923,1776.333601
217,35047,8.478,1784.1259
218,35048,8.4753,1792.6039
219,35049,7.4657,1801.0792
220,35050,7.9368,1808.5449
221,35051,7.6638,1816.4817
222,35052,7.6741,1824.1455
223,35053,8.1492,1831.8196
224,35054,7.7038,1839.9688
225,35055,8.4751,1847.6726
226,35056,7.6615,1856.1477
227,35057,7.6705,1863.8092
228,35058,7.7935,1871.4797
229,35059,6.3173,1879.2732
230,35060,7.7551,1885.590499
231,35061,6.8452,1893.345599
232,35062,8.0104,1900.190799
233,35063,11.9138,1908.201199
234,35064,11.3356,1920.114999
235,35065,10.6981,1931.450599
236,35066,8.8161,1942.148699
237,35067,7.8025,1950.964799
238,35068,7.3568,1958.767299
239,35069,8.689,1966.124099
240,35070,7.9797,1974.813099
241,35071,7.4688,1982.792799
242,35072,7.9593,1990.2616
243,35073,7.6639,1998.2209
244,35074,7.9616,2005.884799
245,35075,8.0022,2013.846399
246,35076,7.8213,2021.848599
247,35077,8.1136,2029.669899
248,35078,8.0499,2037.783499
249,35079,8.0229,2045.833399
250,35080,7.9232,2053.856299
251,35081,7.5542,2061.779499
252,35082,6.5285,2069.333699
253,35083,7.9859,2075.862199
254,35084,7.7403,2083.848099
255,35085,7.6404,2091.588399
256,35086,6.4711,2099.228799
257,35087,7.6227,2105.699899
258,35088,9.4487,2113.322599
259,35089,11.8487,2122.771299
260,35090,10.807,2134.619999
261,35091,10.79,2145.426999
262,35092,9.0364,2156.216999
263,35093,7.4495,2165.253399
264,35094,7.8342,2172.702899
265,35095,7.5983,2180.537099
266,35096,7.8808,2188.135399
267,35097,7.5033,2196.016199
268,35098,7.4889,2203.519499
269,35099,6.4599,2211.008399
270,35100,7.5569,2217.468299
271,35101,6.126,2225.025199
272,35102,6.5522,2231.151199
273,35103,7.2948,2237.703399
274,35104,6.0949,2244.998199
275,35105,6.5742,2251.093099
276,35106,7.5843,2257.667299
277,35107,6.3506,2265.251599
278,35108,7.6991,2271.602199
279,35109,6.1035,2279.301299
280,35110,6.4132,2285.404799
281,35111,7.5273,2291.817998
282,35112,6.2143,2299.345298
283,35113,7.7065,2305.559598
284,35114,6.077,2313.266098
285,35115,6.1982,2319.343099
286,35116,7.7004,2325.541298
287,35117,14.9606,2333.241698
288,35118,13.4286,2348.202298
289,35119,11.5232,2361.630898
290,35120,9.0912,2373.154099
291,35121,8.6999,2382.245298
292,35122,7.8276,2390.945198
293,35123,7.4333,2398.772798
294,35124,8.0794,2406.206098
295,35125,7.4553,2414.285498
296,35126,7.2939,2421.740798
297,35127,6.2686,2429.034698
298,35128,14.2883,2435.303298
